mote_id,monitored_time,on_time,tx_time,rx_time,int_time
6,69.0,6.0,4.0,0.0,1.0
7,69.0,5.0,4.0,0.0,1.0
8,69.0,6.0,4.0,0.0,1.0
9,69.0,6.0,4.0,0.0,1.0
10,69.0,8.0,5.0,0.0,1.0
0,69.0,3.0,1.0,0.0,1.0
1,69.0,6.0,4.0,0.0,1.0
2,69.0,7.0,5.0,0.0,1.0
3,69.0,4.0,2.0,0.0,1.0
4,69.0,0.0,0.0,0.0,0.0
5,69.0,7.0,5.0,0.0,1.0
6,69.0,6.0,4.0,0.0,1.0
7,69.0,5.0,4.0,0.0,1.0
8,69.0,7.0,4.0,0.0,1.0
9,69.0,6.0,4.0,0.0,1.0
10,69.0,8.0,5.0,0.0,1.0
0,74.0,3.0,1.0,0.0,1.0
1,74.0,6.0,4.0,0.0,1.0
2,74.0,7.0,5.0,0.0,1.0
3,74.0,4.0,2.0,0.0,1.0
4,74.0,0.0,0.0,0.0,0.0
5,74.0,7.0,5.0,0.0,1.0
6,74.0,6.0,4.0,0.0,1.0
7,74.0,6.0,4.0,0.0,1.0
8,74.0,7.0,4.0,0.0,1.0
9,74.0,6.0,4.0,0.0,1.0
10,74.0,8.0,5.0,0.0,1.0
0,74.0,3.0,1.0,0.0,1.0
1,74.0,6.0,4.0,0.0,1.0
2,74.0,7.0,5.0,0.0,1.0
3,74.0,4.0,2.0,0.0,1.0
4,74.0,0.0,0.0,0.0,0.0
5,74.0,7.0,5.0,0.0,1.0
6,74.0,6.0,4.0,0.0,1.0
7,74.0,6.0,4.0,0.0,1.0
8,74.0,7.0,4.0,0.0,1.0
9,74.0,6.0,4.0,0.0,1.0
10,74.0,8.0,5.0,0.0,1.0
0,74.0,3.0,1.0,0.0,1.0
1,74.0,6.0,4.0,0.0,1.0
2,74.0,7.0,5.0,0.0,1.0
3,74.0,4.0,2.0,0.0,1.0
4,74.0,0.0,0.0,0.0,0.0
5,74.0,7.0,5.0,0.0,1.0
6,74.0,6.0,4.0,0.0,1.0
7,74.0,6.0,4.0,0.0,1.0
8,74.0,7.0,4.0,0.0,1.0
9,74.0,6.0,4.0,0.0,1.0
10,74.0,8.0,5.0,0.0,1.0
0,74.0,3.0,1.0,0.0,1.0
1,74.0,6.0,4.0,0.0,1.0
2,74.0,7.0,5.0,0.0,1.0
3,74.0,4.0,2.0,0.0,1.0
4,74.0,0.0,0.0,0.0,0.0
5,74.0,7.0,5.0,0.0,1.0
6,74.0,6.0,4.0,0.0,1.0
7,74.0,6.0,4.0,0.0,1.0
8,74.0,7.0,4.0,0.0,1.0
9,74.0,6.0,4.0,0.0,1.0
10,74.0,8.0,5.0,0.0,1.0
0,76.0,3.0,1.0,0.0,1.0
1,76.0,6.0,4.0,0.0,1.0
2,76.0,7.0,5.0,0.0,1.0
3,76.0,4.0,2.0,0.0,1.0
4,76.0,0.0,0.0,0.0,0.0
5,76.0,7.0,5.0,0.0,1.0
6,76.0,6.0,4.0,0.0,1.0
7,76.0,6.0,4.0,0.0,1.0
8,76.0,7.0,4.0,0.0,1.0
9,76.0,6.0,4.0,0.0,1.0
10,76.0,8.0,5.0,0.0,1.0
0,76.0,3.0,1.0,0.0,1.0
1,76.0,6.0,4.0,0.0,1.0
2,76.0,7.0,5.0,0.0,1.0
3,76.0,4.0,2.0,0.0,1.0
4,76.0,0.0,0.0,0.0,0.0
5,76.0,7.0,5.0,0.0,1.0
6,76.0,7.0,4.0,0.0,1.0
7,76.0,6.0,4.0,0.0,1.0
8,76.0,7.0,4.0,0.0,1.0
9,76.0,6.0,4.0,0.0,1.0
10,76.0,8.0,5.0,0.0,1.0
0,80.0,3.0,1.0,0.0,1.0
1,80.0,6.0,4.0,0.0,1.0
2,80.0,7.0,5.0,0.0,1.0
3,80.0,4.0,2.0,0.0,1.0
4,80.0,0.0,0.0,0.0,0.0
5,80.0,7.0,5.0,0.0,1.0
6,80.0,7.0,4.0,0.0,1.0
7,80.0,6.0,4.0,0.0,1.0
8,80.0,7.0,4.0,0.0,1.0
9,80.0,6.0,4.0,0.0,1.0
10,80.0,8.0,5.0,0.0,1.0
0,80.0,3.0,1.0,0.0,1.0
1,80.0,6.0,4.0,0.0,1.0
2,80.0,7.0,5.0,0.0,1.0
3,80.0,4.0,2.0,0.0,1.0
4,80.0,0.0,0.0,0.0,0.0
5,80.0,7.0,5.0,0.0,1.0
6,80.0,7.0,4.0,0.0,1.0
7,80.0,6.0,4.0,0.0,1.0
8,80.0,7.0,4.0,0.0,1.0
9,80.0,6.0,4.0,0.0,1.0
10,80.0,8.0,5.0,0.0,1.0
0,81.0,3.0,1.0,0.0,1.0
1,81.0,6.0,4.0,0.0,1.0
2,81.0,7.0,5.0,0.0,1.0
3,81.0,4.0,2.0,0.0,1.0
4,81.0,0.0,0.0,0.0,0.0
5,81.0,7.0,5.0,0.0,1.0
6,81.0,7.0,4.0,0.0,1.0
7,81.0,6.0,4.0,0.0,1.0
8,81.0,7.0,4.0,0.0,1.0
9,81.0,6.0,4.0,0.0,1.0
10,81.0,8.0,5.0,0.0,1.0
0,81.0,3.0,1.0,0.0,1.0
1,81.0,6.0,4.0,0.0,1.0
2,81.0,8.0,5.0,0.0,1.0
3,81.0,4.0,2.0,0.0,1.0
4,81.0,0.0,0.0,0.0,0.0
5,81.0,7.0,5.0,0.0,1.0
6,81.0,7.0,4.0,0.0,1.0
7,81.0,6.0,4.0,0.0,1.0
8,81.0,7.0,5.0,0.0,1.0
9,81.0,6.0,4.0,0.0,1.0
10,81.0,8.0,5.0,0.0,1.0
0,83.0,3.0,1.0,0.0,1.0
1,83.0,6.0,4.0,0.0,1.0
2,83.0,8.0,5.0,0.0,1.0
3,83.0,5.0,3.0,0.0,1.0
4,83.0,0.0,0.0,0.0,0.0
5,83.0,8.0,6.0,0.0,1.0
6,83.0,8.0,5.0,0.0,1.0
7,83.0,7.0,5.0,0.0,1.0
8,83.0,8.0,5.0,0.0,1.0
9,83.0,6.0,4.0,0.0,1.0
10,83.0,9.0,6.0,0.0,1.0
0,84.0,3.0,1.0,0.0,1.0
1,84.0,6.0,4.0,0.0,1.0
2,84.0,8.0,5.0,0.0,1.0
3,84.0,5.0,3.0,0.0,1.0
4,84.0,0.0,0.0,0.0,0.0
5,84.0,8.0,6.0,0.0,1.0
6,84.0,8.0,5.0,0.0,1.0
7,84.0,7.0,5.0,0.0,1.0
8,84.0,8.0,5.0,0.0,1.0
9,84.0,6.0,4.0,0.0,1.0
10,84.0,9.0,6.0,0.0,1.0
0,86.0,3.0,1.0,0.0,1.0
1,86.0,6.0,4.0,0.0,1.0
2,86.0,8.0,5.0,0.0,1.0
3,86.0,5.0,3.0,0.0,1.0
4,86.0,0.0,0.0,0.0,0.0
5,86.0,8.0,6.0,0.0,1.0
6,86.0,8.0,5.0,0.0,1.0
7,86.0,7.0,5.0,0.0,1.0
8,86.0,8.0,5.0,0.0,1.0
9,86.0,7.0,4.0,0.0,1.0
10,86.0,9.0,6.0,0.0,1.0
0,86.0,3.0,1.0,0.0,1.0
1,86.0,6.0,4.0,0.0,1.0
2,86.0,8.0,5.0,0.0,1.0
3,86.0,5.0,3.0,0.0,1.0
4,86.0,0.0,0.0,0.0,0.0
5,86.0,8.0,6.0,0.0,1.0
6,86.0,8.0,5.0,0.0,1.0
7,86.0,7.0,5.0,0.0,1.0
8,86.0,8.0,5.0,0.0,1.0
9,86.0,7.0,4.0,0.0,1.0
10,86.0,9.0,6.0,0.0,1.0
0,88.0,3.0,1.0,0.0,1.0
1,88.0,6.0,4.0,0.0,1.0
2,88.0,8.0,5.0,0.0,1.0
3,88.0,5.0,3.0,0.0,1.0
4,88.0,0.0,0.0,0.0,0.0
5,88.0,8.0,6.0,0.0,1.0
6,88.0,8.0,5.0,0.0,1.0
7,88.0,7.0,5.0,0.0,1.0
8,88.0,8.0,5.0,0.0,1.0
9,88.0,7.0,4.0,0.0,1.0
10,88.0,9.0,6.0,0.0,1.0
0,88.0,3.0,1.0,0.0,1.0
1,88.0,6.0,4.0,0.0,1.0
2,88.0,8.0,5.0,0.0,1.0
3,88.0,5.0,3.0,0.0,1.0
4,88.0,0.0,0.0,0.0,0.0
5,88.0,8.0,6.0,0.0,1.0
6,88.0,8.0,5.0,0.0,1.0
7,88.0,7.0,5.0,0.0,1.0
8,88.0,8.0,5.0,0.0,1.0
9,88.0,7.0,4.0,0.0,1.0
10,88.0,9.0,6.0,0.0,1.0
0,90.0,3.0,1.0,0.0,1.0
1,90.0,6.0,4.0,0.0,1.0
2,90.0,8.0,5.0,0.0,1.0
3,90.0,5.0,3.0,0.0,1.0
4,90.0,0.0,0.0,0.0,0.0
5,90.0,8.0,6.0,0.0,1.0
6,90.0,8.0,5.0,0.0,1.0
7,90.0,7.0,5.0,0.0,1.0
8,90.0,8.0,5.0,0.0,1.0
9,90.0,7.0,4.0,0.0,1.0
10,90.0,9.0,6.0,0.0,1.0
0,95.0,3.0,1.0,0.0,1.0
1,95.0,6.0,4.0,0.0,1.0
2,95.0,8.0,5.0,0.0,1.0
3,95.0,5.0,3.0,0.0,1.0
4,95.0,0.0,0.0,0.0,0.0
5,95.0,8.0,6.0,0.0,1.0
6,95.0,8.0,5.0,0.0,1.0
7,95.0,7.0,5.0,0.0,1.0
8,95.0,8.0,5.0,0.0,1.0
9,95.0,7.0,4.0,0.0,1.0
10,95.0,9.0,6.0,0.0,1.0
0,95.0,3.0,1.0,0.0,1.0
1,95.0,6.0,4.0,0.0,1.0
2,95.0,8.0,5.0,0.0,1.0
3,95.0,5.0,3.0,0.0,1.0
4,95.0,0.0,0.0,0.0,0.0
5,95.0,8.0,6.0,0.0,1.0
6,95.0,8.0,5.0,0.0,1.0
7,95.0,7.0,5.0,0.0,1.0
8,95.0,8.0,5.0,0.0,1.0
9,95.0,7.0,4.0,0.0,1.0
10,95.0,9.0,6.0,0.0,1.0
0,95.0,3.0,1.0,0.0,1.0
1,95.0,6.0,4.0,0.0,1.0
2,95.0,8.0,5.0,0.0,1.0
3,95.0,5.0,3.0,0.0,1.0
4,95.0,0.0,0.0,0.0,0.0
5,95.0,8.0,6.0,0.0,1.0
6,95.0,8.0,5.0,0.0,1.0
7,95.0,7.0,5.0,0.0,1.0
8,95.0,8.0,5.0,0.0,1.0
9,95.0,7.0,4.0,0.0,1.0
10,95.0,9.0,6.0,0.0,1.0
0,95.0,3.0,1.0,0.0,1.0
1,95.0,6.0,4.0,0.0,1.0
2,95.0,8.0,5.0,0.0,1.0
3,95.0,5.0,3.0,0.0,1.0
4,95.0,0.0,0.0,0.0,0.0
5,95.0,8.0,6.0,0.0,1.0
6,95.0,8.0,5.0,0.0,1.0
7,95.0,7.0,5.0,0.0,1.0
8,95.0,8.0,5.0,0.0,1.0
9,95.0,7.0,4.0,0.0,1.0
10,95.0,9.0,6.0,0.0,1.0
0,96.0,3.0,1.0,0.0,1.0
1,96.0,6.0,4.0,0.0,1.0
2,96.0,8.0,5.0,0.0,1.0
3,96.0,5.0,3.0,0.0,1.0
4,96.0,0.0,0.0,0.0,0.0
5,96.0,8.0,6.0,0.0,1.0
6,96.0,8.0,5.0,0.0,1.0
7,96.0,7.0,5.0,0.0,1.0
8,96.0,8.0,5.0,0.0,1.0
9,96.0,7.0,4.0,0.0,1.0
10,96.0,9.0,6.0,0.0,1.0
0,97.0,3.0,1.0,0.0,1.0
1,97.0,6.0,4.0,0.0,1.0
2,97.0,9.0,6.0,0.0,1.0
3,97.0,5.0,3.0,0.0,1.0
4,97.0,0.0,0.0,0.0,0.0
5,97.0,9.0,7.0,0.0,1.0
6,97.0,8.0,5.0,0.0,1.0
7,97.0,7.0,5.0,0.0,1.0
8,97.0,9.0,6.0,0.0,1.0
9,97.0,7.0,4.0,0.0,1.0
10,97.0,9.0,6.0,0.0,1.0
0,98.0,4.0,1.0,0.0,1.0
1,98.0,6.0,4.0,0.0,1.0
2,98.0,9.0,6.0,0.0,1.0
3,98.0,5.0,3.0,0.0,1.0
4,98.0,0.0,0.0,0.0,0.0
5,98.0,9.0,7.0,0.0,1.0
6,98.0,8.0,5.0,0.0,1.0
7,98.0,8.0,5.0,0.0,1.0
8,98.0,9.0,6.0,0.0,1.0
9,98.0,7.0,4.0,0.0,1.0
10,98.0,9.0,6.0,0.0,1.0
0,99.0,4.0,1.0,0.0,1.0
1,99.0,6.0,4.0,0.0,1.0
2,99.0,9.0,6.0,0.0,1.0
3,99.0,5.0,3.0,0.0,1.0
4,99.0,0.0,0.0,0.0,0.0
5,99.0,9.0,7.0,0.0,1.0
6,99.0,8.0,5.0,0.0,1.0
7,99.0,8.0,5.0,0.0,1.0
8,99.0,9.0,6.0,0.0,1.0
9,99.0,7.0,4.0,0.0,1.0
10,99.0,9.0,6.0,0.0,1.0
0,103.0,4.0,1.0,0.0,1.0
1,103.0,6.0,4.0,0.0,1.0
2,103.0,9.0,6.0,0.0,1.0
3,103.0,5.0,3.0,0.0,1.0
4,103.0,0.0,0.0,0.0,0.0
5,103.0,9.0,7.0,0.0,1.0
6,103.0,8.0,5.0,0.0,1.0
7,103.0,8.0,5.0,0.0,1.0
8,103.0,9.0,6.0,0.0,1.0
9,103.0,7.0,4.0,0.0,1.0
10,103.0,9.0,6.0,0.0,1.0
0,103.0,4.0,1.0,0.0,1.0
1,103.0,6.0,4.0,0.0,1.0
2,103.0,9.0,6.0,0.0,1.0
3,103.0,5.0,3.0,0.0,1.0
4,103.0,0.0,0.0,0.0,0.0
5,103.0,9.0,7.0,0.0,1.0
6,103.0,8.0,5.0,0.0,1.0
7,103.0,8.0,5.0,0.0,1.0
8,103.0,9.0,6.0,0.0,1.0
9,103.0,7.0,4.0,0.0,1.0
10,103.0,9.0,6.0,0.0,1.0
0,104.0,4.0,1.0,0.0,1.0
1,104.0,6.0,4.0,0.0,1.0
2,104.0,9.0,6.0,0.0,1.0
3,104.0,5.0,3.0,0.0,1.0
4,104.0,0.0,0.0,0.0,0.0
5,104.0,9.0,7.0,0.0,1.0
6,104.0,8.0,5.0,0.0,1.0
7,104.0,8.0,5.0,0.0,1.0
8,104.0,9.0,6.0,0.0,1.0
9,104.0,7.0,4.0,0.0,1.0
10,104.0,9.0,6.0,0.0,1.0
0,104.0,4.0,1.0,0.0,1.0
1,104.0,6.0,4.0,0.0,1.0
2,104.0,9.0,6.0,0.0,1.0
3,104.0,5.0,3.0,0.0,1.0
4,104.0,0.0,0.0,0.0,0.0
5,104.0,9.0,7.0,0.0,1.0
6,104.0,8.0,5.0,0.0,1.0
7,104.0,8.0,5.0,0.0,1.0
8,104.0,9.0,6.0,0.0,1.0
9,104.0,7.0,4.0,0.0,1.0
10,104.0,9.0,6.0,0.0,1.0
0,106.0,4.0,1.0,0.0,1.0
1,106.0,6.0,4.0,0.0,1.0
2,106.0,9.0,6.0,0.0,1.0
3,106.0,5.0,3.0,0.0,1.0
4,106.0,0.0,0.0,0.0,0.0
5,106.0,9.0,7.0,0.0,1.0
6,106.0,8.0,5.0,0.0,1.0
7,106.0,8.0,5.0,0.0,1.0
8,106.0,9.0,6.0,0.0,1.0
9,106.0,7.0,4.0,0.0,1.0
10,106.0,9.0,6.0,0.0,1.0
0,107.0,4.0,1.0,0.0,1.0
1,107.0,7.0,5.0,0.0,1.0
2,107.0,9.0,6.0,0.0,1.0
3,107.0,5.0,3.0,0.0,1.0
4,107.0,0.0,0.0,0.0,0.0
5,107.0,9.0,7.0,0.0,1.0
6,107.0,8.0,5.0,0.0,1.0
7,107.0,8.0,5.0,0.0,1.0
8,107.0,9.0,6.0,0.0,1.0
9,107.0,7.0,4.0,0.0,1.0
10,107.0,9.0,6.0,0.0,1.0
0,108.0,4.0,1.0,0.0,1.0
1,108.0,7.0,5.0,0.0,1.0
2,108.0,9.0,6.0,0.0,1.0
3,108.0,5.0,3.0,0.0,1.0
4,108.0,0.0,0.0,0.0,0.0
5,108.0,9.0,7.0,0.0,1.0
6,108.0,8.0,5.0,0.0,1.0
7,108.0,8.0,5.0,0.0,1.0
8,108.0,9.0,6.0,0.0,1.0
9,108.0,7.0,5.0,0.0,1.0
10,108.0,9.0,6.0,0.0,1.0
0,109.0,4.0,1.0,0.0,1.0
1,109.0,7.0,5.0,0.0,1.0
2,109.0,9.0,6.0,0.0,1.0
3,109.0,6.0,4.0,0.0,1.0
4,109.0,0.0,0.0,0.0,0.0
5,109.0,9.0,7.0,0.0,1.0
6,109.0,8.0,5.0,0.0,1.0
7,109.0,8.0,5.0,0.0,1.0
8,109.0,9.0,6.0,0.0,1.0
9,109.0,8.0,5.0,0.0,1.0
10,109.0,9.0,6.0,0.0,1.0
0,110.0,4.0,1.0,0.0,1.0
1,110.0,8.0,5.0,0.0,1.0
2,110.0,10.0,7.0,0.0,2.0
3,110.0,7.0,4.0,0.0,1.0
4,110.0,0.0,0.0,0.0,0.0
5,110.0,9.0,7.0,0.0,1.0
6,110.0,8.0,5.0,0.0,1.0
7,110.0,8.0,5.0,0.0,1.0
8,110.0,10.0,7.0,0.0,2.0
9,110.0,8.0,5.0,0.0,1.0
10,110.0,9.0,6.0,0.0,1.0
0,111.0,4.0,1.0,0.0,1.0
1,111.0,8.0,5.0,0.0,1.0
2,111.0,10.0,7.0,0.0,2.0
3,111.0,7.0,4.0,0.0,1.0
4,111.0,0.0,0.0,0.0,0.0
5,111.0,9.0,7.0,0.0,1.0
6,111.0,8.0,5.0,0.0,1.0
7,111.0,8.0,5.0,0.0,1.0
8,111.0,11.0,7.0,0.0,2.0
9,111.0,8.0,5.0,0.0,1.0
10,111.0,9.0,6.0,0.0,1.0
0,113.0,4.0,1.0,0.0,1.0
1,113.0,9.0,6.0,0.0,1.0
2,113.0,10.0,7.0,0.0,2.0
3,113.0,7.0,4.0,0.0,1.0
4,113.0,0.0,0.0,0.0,0.0
5,113.0,10.0,8.0,0.0,2.0
6,113.0,9.0,6.0,0.0,1.0
7,113.0,9.0,6.0,0.0,2.0
8,113.0,12.0,8.0,0.0,2.0
9,113.0,8.0,5.0,0.0,1.0
10,113.0,10.0,7.0,0.0,2.0
0,114.0,4.0,1.0,0.0,1.0
1,114.0,9.0,6.0,0.0,1.0
2,114.0,11.0,7.0,0.0,2.0
3,114.0,8.0,5.0,0.0,1.0
4,114.0,0.0,0.0,0.0,0.0
5,114.0,10.0,8.0,0.0,2.0
6,114.0,9.0,6.0,0.0,1.0
7,114.0,10.0,7.0,0.0,2.0
8,114.0,12.0,8.0,0.0,2.0
9,114.0,8.0,5.0,0.0,1.0
10,114.0,11.0,7.0,0.0,2.0
0,115.0,4.0,1.0,0.0,1.0
1,115.0,9.0,6.0,0.0,1.0
2,115.0,11.0,8.0,0.0,2.0
3,115.0,8.0,5.0,0.0,1.0
4,115.0,0.0,0.0,0.0,0.0
5,115.0,10.0,8.0,0.0,2.0
6,115.0,9.0,6.0,0.0,1.0
7,115.0,10.0,7.0,0.0,2.0
8,115.0,12.0,8.0,0.0,2.0
9,115.0,9.0,6.0,0.0,1.0
10,115.0,11.0,7.0,0.0,2.0
0,117.0,4.0,1.0,0.0,1.0
1,117.0,9.0,6.0,0.0,1.0
2,117.0,11.0,8.0,0.0,2.0
3,117.0,9.0,6.0,0.0,1.0
4,117.0,0.0,0.0,0.0,0.0
5,117.0,10.0,8.0,0.0,2.0
6,117.0,9.0,6.0,0.0,1.0
7,117.0,11.0,8.0,0.0,2.0
8,117.0,12.0,8.0,0.0,2.0
9,117.0,9.0,6.0,0.0,1.0
10,117.0,11.0,7.0,0.0,2.0
0,117.0,4.0,1.0,0.0,1.0
1,117.0,9.0,6.0,0.0,1.0
2,117.0,12.0,8.0,0.0,2.0
3,117.0,10.0,6.0,0.0,1.0
4,117.0,0.0,0.0,0.0,0.0
5,117.0,10.0,8.0,0.0,2.0
6,117.0,9.0,6.0,0.0,1.0
7,117.0,11.0,8.0,0.0,2.0
8,117.0,12.0,8.0,0.0,2.0
9,117.0,9.0,6.0,0.0,1.0
10,117.0,11.0,7.0,0.0,2.0
0,119.0,4.0,1.0,0.0,1.0
1,119.0,9.0,6.0,0.0,1.0
2,119.0,12.0,8.0,0.0,2.0
3,119.0,10.0,6.0,0.0,1.0
4,119.0,0.0,0.0,0.0,0.0
5,119.0,10.0,8.0,0.0,2.0
6,119.0,9.0,6.0,0.0,2.0
7,119.0,11.0,8.0,0.0,2.0
8,119.0,12.0,8.0,0.0,2.0
9,119.0,9.0,6.0,0.0,1.0
10,119.0,11.0,7.0,0.0,2.0
